,Milliseconds,Sales,MediaType,Region
653,193149,0.99,MPEG audio file,Europe
654,287634,1.98,MPEG audio file,Europe
655,298135,1.98,MPEG audio file,Europe
656,178364,3.96,MPEG audio file,Europe
657,315219,3.96,MPEG audio file,Europe
658,184398,0.99,MPEG audio file,South America
659,421982,0.99,MPEG audio file,South America
660,202213,0.99,MPEG audio file,South America
661,76303,0.99,MPEG audio file,South America
662,249678,1.98,MPEG audio file,South America
663,293015,1.98,MPEG audio file,South America
664,146938,2.97,MPEG audio file,South America
665,180950,2.97,MPEG audio file,South America
666,198164,3.96,MPEG audio file,South America
667,204199,0.99,MPEG audio file,North  America
668,476003,0.99,MPEG audio file,North  America
669,323213,0.99,MPEG audio file,North  America
670,222955,1.98,MPEG audio file,North  America
671,168437,1.98,MPEG audio file,North  America
672,473495,1.98,MPEG audio file,North  America
673,269165,1.98,MPEG audio file,North  America
674,804101,1.98,MPEG audio file,North  America
675,262635,2.97,MPEG audio file,North  America
676,179826,3.96,MPEG audio file,North  America
677,286302,3.96,MPEG audio file,North  America
678,344320,3.96,MPEG audio file,North  America
679,282331,4.95,MPEG audio file,North  America
680,913658,4.95,MPEG audio file,North  America
681,116767,2.97,MPEG audio file,Europe
682,275565,0.99,MPEG audio file,Europe
683,130063,1.98,MPEG audio file,Europe
684,174367,2.97,MPEG audio file,Europe
685,189022,4.95,MPEG audio file,Europe
686,140329,2.97,MPEG audio file,Europe
687,149394,2.97,MPEG audio file,Europe
688,162899,4.95,MPEG audio file,Europe
689,191451,4.95,MPEG audio file,Europe
690,175490,1.98,MPEG audio file,Europe
691,213237,1.98,MPEG audio file,Europe
692,253596,1.98,MPEG audio file,Europe
693,316630,1.98,MPEG audio file,Europe
694,228466,3.96,MPEG audio file,Europe
695,190119,4.95,MPEG audio file,Europe
696,227500,0.99,MPEG audio file,Europe
697,212506,1.98,MPEG audio file,Europe
698,188160,1.98,MPEG audio file,Europe
699,189466,2.97,MPEG audio file,Europe
700,235781,2.97,MPEG audio file,Europe
701,206733,3.96,MPEG audio file,Europe
702,478302,3.96,MPEG audio file,Europe
703,151849,4.95,MPEG audio file,Europe
704,247092,4.95,MPEG audio file,Europe
705,304692,0.99,MPEG audio file,Asia
706,342752,0.99,MPEG audio file,Asia
707,240274,0.99,MPEG audio file,Asia
708,319373,1.98,MPEG audio file,Asia
709,253962,1.98,MPEG audio file,Asia
710,368770,1.98,MPEG audio file,Asia
711,232803,2.97,MPEG audio file,Asia
712,263862,2.97,MPEG audio file,Asia
713,220604,2.97,MPEG audio file,Asia
714,263026,3.96,MPEG audio file,Asia
715,292519,3.96,MPEG audio file,Asia
716,284081,4.95,MPEG audio file,Asia
717,303777,4.95,MPEG audio file,Asia
718,283689,4.95,MPEG audio file,Asia
719,231732,0.99,MPEG audio file,South America
720,221387,0.99,MPEG audio file,North  America
721,193515,1.98,MPEG audio file,North  America
722,180401,4.95,MPEG audio file,North  America
723,264411,4.95,MPEG audio file,North  America
724,328724,2.97,MPEG audio file,North  America
725,196466,3.96,MPEG audio file,North  America
726,285387,3.96,MPEG audio file,North  America
727,226429,3.96,MPEG audio file,North  America
728,251663,0.99,MPEG audio file,North  America
729,241371,2.97,MPEG audio file,North  America
730,217391,3.96,MPEG audio file,North  America
731,119040,3.96,MPEG audio file,North  America
732,472920,3.96,MPEG audio file,North  America
733,263235,4.95,MPEG audio file,North  America
734,278700,0.99,MPEG audio file,North  America
735,251924,1.98,MPEG audio file,North  America
736,116767,1.98,MPEG audio file,North  America
737,269557,2.97,MPEG audio file,North  America
738,395859,2.97,MPEG audio file,North  America
739,230191,2.97,MPEG audio file,North  America
740,294008,3.96,MPEG audio file,North  America
741,223764,4.95,MPEG audio file,North  America
742,203807,4.95,MPEG audio file,North  America
743,273528,0.99,MPEG audio file,Europe
744,259213,0.99,MPEG audio file,Europe
745,248528,0.99,MPEG audio file,Europe
746,222275,0.99,MPEG audio file,Europe
747,190458,1.98,MPEG audio file,Europe
748,260963,1.98,MPEG audio file,Europe
749,248528,2.97,MPEG audio file,Europe
750,174994,3.96,MPEG audio file,Europe
751,294530,3.96,MPEG audio file,Europe
752,295444,3.96,MPEG audio file,Europe
753,229537,3.96,MPEG audio file,Europe
754,316264,3.96,MPEG audio file,Europe
755,285309,4.95,MPEG audio file,Europe
756,303856,4.95,MPEG audio file,Europe
757,232724,1.98,MPEG audio file,Europe
758,205871,2.97,MPEG audio file,Europe
759,260858,2.97,MPEG audio file,Europe
760,214021,3.96,MPEG audio file,Europe
761,163004,4.95,MPEG audio file,Europe
762,252316,1.98,MPEG audio file,South America
763,285753,3.96,MPEG audio file,South America
764,202824,2.97,Protected AAC audio file,South America
765,263893,3.96,Protected AAC audio file,South America
766,231640,2.97,Protected AAC audio file,South America
767,375349,2.97,Protected AAC audio file,South America
768,161539,2.97,Protected AAC audio file,South America
769,303436,2.97,Protected AAC audio file,South America
770,616511,2.97,Protected AAC audio file,South America
771,284744,3.96,Protected AAC audio file,South America
772,355395,0.99,MPEG audio file,Europe
773,347846,0.99,MPEG audio file,Europe
774,343875,1.98,MPEG audio file,Europe
775,337423,1.98,MPEG audio file,Europe
776,265874,1.98,MPEG audio file,Europe
777,203206,2.97,MPEG audio file,Europe
778,396460,4.95,MPEG audio file,Europe
779,444614,0.99,Protected AAC audio file,Europe
780,526255,0.99,Protected AAC audio file,Europe
781,204617,0.99,MPEG audio file,North  America
782,281782,0.99,MPEG audio file,North  America
783,428016,1.98,MPEG audio file,North  America
784,410070,1.98,MPEG audio file,North  America
785,268878,2.97,MPEG audio file,North  America
786,269531,2.97,MPEG audio file,North  America
787,217443,2.97,MPEG audio file,North  America
788,440555,2.97,MPEG audio file,North  America
789,232777,3.96,MPEG audio file,North  America
790,370468,3.96,MPEG audio file,North  America
791,187141,3.96,MPEG audio file,North  America
792,229459,3.96,MPEG audio file,North  America
793,369554,4.95,MPEG audio file,North  America
794,284447,4.95,MPEG audio file,North  America
795,300434,3.96,MPEG audio file,North  America
796,211043,1.98,MPEG audio file,North  America
797,317335,1.98,MPEG audio file,North  America
798,443977,1.98,MPEG audio file,North  America
799,340767,4.95,MPEG audio file,North  America
800,593580,1.98,MPEG audio file,Europe
801,445779,1.98,MPEG audio file,Europe
802,267023,3.96,MPEG audio file,Europe
803,341995,4.95,MPEG audio file,Europe
804,312476,0.99,MPEG audio file,Europe
805,296176,1.98,MPEG audio file,Europe
806,253413,1.98,MPEG audio file,Europe
807,490422,1.98,MPEG audio file,Europe
808,228440,2.97,MPEG audio file,Europe
809,293407,2.97,MPEG audio file,Europe
810,382197,2.97,MPEG audio file,Europe
811,239072,2.97,MPEG audio file,Europe
812,365818,2.97,MPEG audio file,Europe
813,221544,3.96,MPEG audio file,Europe
814,404767,3.96,MPEG audio file,Europe
815,316551,4.95,MPEG audio file,Europe
816,143725,4.95,MPEG audio file,Europe
817,255477,4.95,MPEG audio file,Europe
818,512339,4.95,MPEG audio file,Europe
819,196702,0.99,MPEG audio file,Europe
820,282174,0.99,MPEG audio file,Europe
821,300878,0.99,MPEG audio file,Europe
822,197328,0.99,MPEG audio file,Europe
823,164989,0.99,MPEG audio file,Europe
824,212453,0.99,MPEG audio file,Europe
825,825103,0.99,MPEG audio file,Europe
826,389276,1.98,MPEG audio file,Europe
827,315977,1.98,MPEG audio file,Europe
828,259631,1.98,MPEG audio file,Europe
829,213263,1.98,MPEG audio file,Europe
830,254354,3.96,MPEG audio file,Europe
831,292179,4.95,MPEG audio file,Europe
832,102630,3.96,Protected AAC audio file,Europe
833,223216,2.97,MPEG audio file,Europe
834,372950,0.99,MPEG audio file,South America
835,410566,1.98,MPEG audio file,South America
836,262948,4.95,MPEG audio file,South America
837,420493,4.95,MPEG audio file,South America
838,634435,0.99,MPEG audio file,North  America
839,329639,3.96,MPEG audio file,North  America
840,481619,4.95,MPEG audio file,North  America
841,220917,4.95,MPEG audio file,North  America
842,275591,0.99,MPEG audio file,North  America
843,427702,1.98,MPEG audio file,North  America
844,379141,1.98,MPEG audio file,North  America
845,233560,2.97,MPEG audio file,North  America
846,386063,3.96,MPEG audio file,North  America
847,282671,4.95,MPEG audio file,North  America
848,257253,0.99,MPEG audio file,North  America
849,337345,0.99,MPEG audio file,North  America
850,749897,0.99,MPEG audio file,North  America
851,258168,1.98,MPEG audio file,North  America
852,260231,2.97,MPEG audio file,North  America
853,323918,2.97,MPEG audio file,North  America
854,566752,2.97,MPEG audio file,North  America
855,625502,3.96,MPEG audio file,North  America
856,393116,4.95,MPEG audio file,North  America
857,291866,0.99,MPEG audio file,North  America
858,388832,0.99,MPEG audio file,North  America
859,223451,0.99,MPEG audio file,North  America
860,198008,0.99,MPEG audio file,North  America
861,227892,1.98,MPEG audio file,North  America
862,196101,2.97,MPEG audio file,North  America
863,209972,2.97,MPEG audio file,North  America
864,261433,3.96,MPEG audio file,North  America
865,143595,3.96,MPEG audio file,North  America
866,321724,4.95,MPEG audio file,North  America
867,261773,4.95,MPEG audio file,North  America
868,188395,0.99,MPEG audio file,Europe
869,302053,0.99,MPEG audio file,Europe
870,254955,1.98,MPEG audio file,Europe
871,415817,2.97,MPEG audio file,Europe
872,281573,3.96,MPEG audio file,Europe
873,304457,0.99,MPEG audio file,Europe
874,328097,0.99,MPEG audio file,Europe
875,398942,1.98,MPEG audio file,Europe
876,497998,2.97,MPEG audio file,Europe
877,319764,0.99,MPEG audio file,South America
878,269557,0.99,MPEG audio file,South America
879,414380,0.99,MPEG audio file,South America
880,312424,1.98,MPEG audio file,South America
881,322899,1.98,MPEG audio file,South America
882,155428,0.99,MPEG audio file,North  America
883,403382,1.98,MPEG audio file,North  America
884,464039,1.98,MPEG audio file,North  America
885,191320,2.97,MPEG audio file,North  America
886,220081,2.97,MPEG audio file,North  America
887,345626,2.97,MPEG audio file,North  America
888,534883,3.96,MPEG audio file,North  America
889,268016,4.95,MPEG audio file,North  America
890,397740,4.95,MPEG audio file,North  America
891,268721,0.99,MPEG audio file,South America
892,217521,0.99,MPEG audio file,South America
893,230191,1.98,MPEG audio file,South America
894,158432,1.98,MPEG audio file,South America
895,52218,1.98,MPEG audio file,South America
896,211200,1.98,MPEG audio file,South America
897,196440,1.98,MPEG audio file,South America
898,205688,2.97,MPEG audio file,South America
899,39131,2.97,MPEG audio file,South America
900,234684,2.97,MPEG audio file,South America
901,236904,3.96,MPEG audio file,South America
902,254928,3.96,MPEG audio file,South America
903,188212,4.95,MPEG audio file,South America
904,206524,4.95,MPEG audio file,South America
905,203415,0.99,MPEG audio file,North  America
906,192653,0.99,MPEG audio file,North  America
907,183588,2.97,MPEG audio file,North  America
908,256522,4.95,MPEG audio file,North  America
909,231653,4.95,MPEG audio file,North  America
910,241084,0.99,MPEG audio file,North  America
911,211330,1.98,MPEG audio file,North  America
912,217573,3.96,MPEG audio file,North  America
913,202788,4.95,MPEG audio file,North  America
914,208431,0.99,MPEG audio file,Europe
915,308897,1.98,MPEG audio file,Europe
916,190197,2.97,MPEG audio file,Europe
917,245890,2.97,MPEG audio file,Europe
918,251586,0.99,Protected AAC audio file,Europe
919,257252,1.98,Protected AAC audio file,Europe
920,305293,0.99,MPEG audio file,Europe
921,172120,1.98,MPEG audio file,Europe
922,230896,1.98,MPEG audio file,Europe
923,340767,1.98,MPEG audio file,Europe
924,189936,2.97,MPEG audio file,Europe
925,148192,2.97,MPEG audio file,Europe
926,203911,3.96,MPEG audio file,Europe
927,240796,4.95,MPEG audio file,Europe
928,330266,4.95,MPEG audio file,Europe
929,276871,0.99,MPEG audio file,Europe
930,358948,0.99,MPEG audio file,Europe
931,206471,0.99,MPEG audio file,Europe
932,249547,2.97,MPEG audio file,Europe
933,195108,2.97,MPEG audio file,Europe
934,210520,2.97,MPEG audio file,Europe
935,230556,2.97,MPEG audio file,Europe
936,297351,2.97,MPEG audio file,Europe
937,309733,3.96,MPEG audio file,Europe
938,377652,3.96,MPEG audio file,Europe
939,65593,3.96,MPEG audio file,Europe
940,171964,4.95,MPEG audio file,Europe
941,359262,4.95,MPEG audio file,Europe
942,182883,4.95,MPEG audio file,Europe
943,191503,1.98,MPEG audio file,Europe
944,271151,1.98,MPEG audio file,Europe
945,309498,4.95,MPEG audio file,Europe
946,437968,4.95,MPEG audio file,Europe
947,308532,4.95,MPEG audio file,Europe
948,245315,0.99,MPEG audio file,South America
949,245812,2.97,MPEG audio file,South America
950,301688,3.96,MPEG audio file,South America
951,252682,4.95,MPEG audio file,South America
952,249782,0.99,MPEG audio file,North  America
953,203206,1.98,MPEG audio file,North  America
954,225671,1.98,MPEG audio file,North  America
955,230687,2.97,MPEG audio file,North  America
956,227709,3.96,MPEG audio file,North  America
957,244819,4.95,MPEG audio file,North  America
958,134896,0.99,MPEG audio file,North  America
959,231836,0.99,MPEG audio file,North  America
960,208509,2.97,MPEG audio file,North  America
961,218017,2.97,MPEG audio file,North  America
962,244506,3.96,MPEG audio file,North  America
963,195578,4.95,MPEG audio file,North  America
964,265717,4.95,MPEG audio file,North  America
965,261720,4.95,MPEG audio file,North  America
966,269400,4.95,MPEG audio file,North  America
967,257306,0.99,MPEG audio file,North  America
968,205635,0.99,MPEG audio file,North  America
969,233665,0.99,MPEG audio file,North  America
970,306390,0.99,MPEG audio file,North  America
971,240901,1.98,MPEG audio file,North  America
972,318432,1.98,MPEG audio file,North  America
973,934791,1.98,MPEG audio file,North  America
974,267728,1.98,MPEG audio file,North  America
975,321671,3.96,MPEG audio file,North  America
976,175412,3.96,MPEG audio file,North  America
977,399986,4.95,MPEG audio file,North  America
978,250697,4.95,MPEG audio file,North  America
979,248137,4.95,MPEG audio file,North  America
980,292414,4.95,MPEG audio file,North  America
981,291500,0.99,MPEG audio file,Europe
982,270027,0.99,MPEG audio file,Europe
983,338729,2.97,MPEG audio file,Europe
984,251219,3.96,MPEG audio file,Europe
985,320078,3.96,MPEG audio file,Europe
986,528692,0.99,MPEG audio file,Europe
987,163422,2.97,MPEG audio file,Europe
988,140826,4.95,MPEG audio file,Europe
989,164127,4.95,MPEG audio file,Europe
990,505991,0.99,MPEG audio file,Europe
991,200698,2.97,MPEG audio file,Europe
992,324623,2.97,MPEG audio file,Europe
993,131787,4.95,MPEG audio file,Europe
994,80613,4.95,MPEG audio file,Europe
995,880640,4.95,MPEG audio file,Europe
996,308009,0.99,MPEG audio file,Asia
997,299781,0.99,MPEG audio file,Asia
998,222145,1.98,MPEG audio file,Asia
999,272431,3.96,MPEG audio file,Asia
1000,368300,3.96,MPEG audio file,Asia
1001,371879,3.96,MPEG audio file,Asia
1002,240640,4.95,MPEG audio file,Asia
1003,206994,4.95,MPEG audio file,Asia
1004,529841,4.95,MPEG audio file,Asia
1005,212009,0.99,MPEG audio file,Europe
1006,247196,0.99,MPEG audio file,Europe
1007,221387,0.99,MPEG audio file,Europe
1008,292466,1.98,MPEG audio file,Europe
1009,277786,2.97,MPEG audio file,Europe
1010,149472,2.97,MPEG audio file,Europe
1011,343875,4.95,MPEG audio file,Europe
1012,257619,4.95,MPEG audio file,Europe
1013,142080,4.95,MPEG audio file,Europe
1014,215928,4.95,MPEG audio file,Europe
1015,158511,2.97,MPEG audio file,North  America
1016,217391,0.99,MPEG audio file,North  America
1017,115461,3.96,MPEG audio file,North  America
1018,238367,3.96,MPEG audio file,North  America
1019,171389,3.96,MPEG audio file,North  America
1020,139598,1.98,MPEG audio file,North  America
1021,152607,1.98,MPEG audio file,North  America
1022,159791,3.96,MPEG audio file,North  America
1023,253805,4.95,MPEG audio file,North  America
1024,37120,0.99,MPEG audio file,North  America
1025,215510,0.99,MPEG audio file,North  America
1026,322612,0.99,MPEG audio file,North  America
1027,209737,0.99,MPEG audio file,North  America
1028,296829,1.98,MPEG audio file,North  America
1029,34168,2.97,MPEG audio file,North  America
1030,276035,1.98,MPEG audio file,Europe
1031,170684,2.97,MPEG audio file,Europe
1032,189440,4.95,MPEG audio file,Europe
1033,2622038,1.99,Protected MPEG-4 video file,Europe
1034,2621708,1.99,Protected MPEG-4 video file,Europe
1035,2611986,1.99,Protected MPEG-4 video file,Europe
1036,2590382,3.98,Protected MPEG-4 video file,Europe
1037,2605647,7.96,Protected MPEG-4 video file,Europe
1038,2620245,9.95,Protected MPEG-4 video file,Europe
1039,347951,1.98,MPEG audio file,Europe
1040,196702,2.97,MPEG audio file,Europe
1041,2679583,1.99,Protected MPEG-4 video file,Europe
1042,2564958,3.98,Protected MPEG-4 video file,Europe
1043,2605557,5.97,Protected MPEG-4 video file,Europe
1044,2610125,7.96,Protected MPEG-4 video file,Europe
1045,2610416,9.95,Protected MPEG-4 video file,Europe
1046,2610625,9.95,Protected MPEG-4 video file,Europe
1047,264568,0.99,MPEG audio file,South America
1048,267807,0.99,MPEG audio file,Europe
1049,353567,3.96,MPEG audio file,Europe
1050,38164,3.96,MPEG audio file,Europe
1051,384522,3.96,MPEG audio file,Europe
1052,303360,0.99,MPEG audio file,Europe
1053,43232,1.98,MPEG audio file,Europe
1054,390243,3.96,MPEG audio file,Europe
1055,258925,4.95,MPEG audio file,Europe
1056,351817,0.99,MPEG audio file,South America
1057,591986,0.99,MPEG audio file,South America
1058,183066,2.97,MPEG audio file,South America
1059,287294,3.96,MPEG audio file,South America
1060,241998,3.96,MPEG audio file,South America
1061,225854,4.95,MPEG audio file,South America
1062,211853,0.99,MPEG audio file,North  America
1063,248502,0.99,MPEG audio file,North  America
1064,158589,1.98,MPEG audio file,North  America
1065,203833,2.97,MPEG audio file,North  America
1066,228336,2.97,MPEG audio file,North  America
1067,341498,4.95,MPEG audio file,North  America
1068,225697,4.95,MPEG audio file,North  America
1069,42240,4.95,MPEG audio file,North  America
1070,210259,4.95,MPEG audio file,North  America
1071,222406,2.97,MPEG audio file,North  America
1072,158484,2.97,MPEG audio file,North  America
1073,240692,2.97,MPEG audio file,North  America
1074,86987,2.97,MPEG audio file,North  America
1075,251141,3.96,MPEG audio file,North  America
1076,223033,3.96,MPEG audio file,North  America
1077,220813,4.95,MPEG audio file,North  America
1078,332826,4.95,MPEG audio file,North  America
1079,105639,4.95,MPEG audio file,North  America
1080,1264375,1.99,Protected MPEG-4 video file,North  America
1081,2519436,5.97,Protected MPEG-4 video file,North  America
1082,1306416,5.97,Protected MPEG-4 video file,North  America
1083,1326534,5.97,Protected MPEG-4 video file,North  America
1084,1315333,7.96,Protected MPEG-4 video file,North  America
1085,2687103,1.99,Protected MPEG-4 video file,Europe
1086,310774,1.98,Protected AAC audio file,Europe
1087,2922547,3.98,Protected MPEG-4 video file,Europe
1088,2956081,3.98,Protected MPEG-4 video file,Europe
1089,5088838,7.96,Protected MPEG-4 video file,Europe
1090,2920045,5.97,Protected MPEG-4 video file,Europe
1091,2924716,5.97,Protected MPEG-4 video file,Europe
1092,2907615,7.96,Protected MPEG-4 video file,Europe
1093,2924507,9.95,Protected MPEG-4 video file,Europe
1094,193188,2.97,Protected AAC audio file,Europe
1095,159473,3.96,Protected AAC audio file,Europe
1096,281424,4.95,Protected AAC audio file,Europe
1097,2923381,5.97,Protected MPEG-4 video file,Europe
1098,2903778,7.96,Protected MPEG-4 video file,Europe
1099,2924007,9.95,Protected MPEG-4 video file,Europe
1100,238393,3.96,MPEG audio file,Europe
1101,333622,0.99,Protected AAC audio file,Europe
1102,215549,1.98,Protected AAC audio file,Europe
1103,287229,2.97,Protected AAC audio file,Europe
1104,219078,3.96,Protected AAC audio file,Europe
1105,392764,4.95,Protected AAC audio file,Europe
1106,285837,4.95,AAC audio file,Europe
1107,212323,4.95,MPEG audio file,Europe
1108,304458,1.98,Protected AAC audio file,Europe
1109,545203,1.98,Protected AAC audio file,Europe
1110,274597,2.97,Protected AAC audio file,Europe
1111,256764,3.96,Protected AAC audio file,Europe
1112,271788,3.96,Protected AAC audio file,Europe
1113,273320,4.95,Protected AAC audio file,Europe
1114,306687,3.96,Purchased AAC audio file,Europe
1115,2612779,1.99,Protected MPEG-4 video file,Europe
1116,2609025,3.98,Protected MPEG-4 video file,Europe
1117,213240,3.96,Protected AAC audio file,North  America
1118,185293,0.99,Protected AAC audio file,North  America
1119,151706,0.99,Protected AAC audio file,North  America
1120,240320,3.96,Protected AAC audio file,North  America
1121,256946,3.96,Protected AAC audio file,North  America
1122,234200,2.97,Protected AAC audio file,North  America
1123,141520,3.96,Protected AAC audio file,North  America
1124,200253,4.95,Protected AAC audio file,North  America
1125,202320,4.95,Protected AAC audio file,North  America
1126,663426,0.99,Protected AAC audio file,North  America
1127,387826,1.98,Protected AAC audio file,North  America
1128,567494,2.97,Protected AAC audio file,North  America
1129,333669,3.96,Protected AAC audio file,North  America
1130,199160,3.96,Protected AAC audio file,North  America
1131,376510,4.95,Protected AAC audio file,North  America
1132,310622,0.99,MPEG audio file,North  America
1133,284891,0.99,MPEG audio file,North  America
1134,270863,1.98,MPEG audio file,North  America
1135,239699,2.97,MPEG audio file,North  America
1136,215875,4.95,MPEG audio file,North  America
1137,342562,0.99,Protected AAC audio file,North  America
1138,273763,0.99,MPEG audio file,Europe
1139,248084,0.99,MPEG audio file,Europe
1140,365662,1.98,MPEG audio file,Europe
1141,331676,1.98,MPEG audio file,Europe
1142,294034,1.98,MPEG audio file,Europe
1143,317492,1.98,MPEG audio file,Europe
1144,6373,3.96,MPEG audio file,Europe
1145,219663,3.96,MPEG audio file,Europe
1146,322925,3.96,MPEG audio file,Europe
1147,140199,3.96,MPEG audio file,Europe
1148,349831,4.95,MPEG audio file,Europe
1149,243879,4.95,MPEG audio file,Europe
1150,246177,4.95,MPEG audio file,South America
1151,285257,0.99,MPEG audio file,South America
1152,359131,3.96,MPEG audio file,Asia
1153,265351,4.95,MPEG audio file,Asia
1154,269557,4.95,MPEG audio file,South America
1155,235311,0.99,MPEG audio file,Europe
1156,509413,0.99,MPEG audio file,Europe
1157,433397,1.98,MPEG audio file,Europe
1158,140434,1.98,MPEG audio file,Europe
1159,84088,0.99,MPEG audio file,Europe
1160,181812,1.98,MPEG audio file,Europe
1161,99369,2.97,MPEG audio file,Europe
1162,299337,3.96,MPEG audio file,Europe
1163,281730,3.96,MPEG audio file,Europe
1164,182491,4.95,MPEG audio file,Europe
1165,126615,0.99,MPEG audio file,South America
1166,227317,0.99,MPEG audio file,South America
1167,260257,2.97,MPEG audio file,South America
1168,33149,2.97,MPEG audio file,South America
1169,175333,2.97,MPEG audio file,South America
1170,243644,2.97,MPEG audio file,South America
1171,186801,3.96,MPEG audio file,South America
1172,369763,3.96,MPEG audio file,South America
1173,88868,4.95,MPEG audio file,South America
1174,184320,0.99,MPEG audio file,North  America
1175,244950,1.98,MPEG audio file,North  America
1176,192653,1.98,MPEG audio file,North  America
1177,283454,1.98,MPEG audio file,North  America
1178,313704,2.97,MPEG audio file,North  America
1179,266605,2.97,MPEG audio file,North  America
1180,248398,2.97,MPEG audio file,North  America
1181,190093,2.97,MPEG audio file,North  America
1182,677694,2.97,MPEG audio file,North  America
1183,173008,3.96,MPEG audio file,North  America
1184,194220,3.96,MPEG audio file,North  America
1185,211147,3.96,MPEG audio file,North  America
1186,237714,4.95,MPEG audio file,North  America
1187,380551,4.95,MPEG audio file,North  America
1188,305005,0.99,MPEG audio file,Europe
1189,236617,0.99,MPEG audio file,Europe
1190,545750,2.97,MPEG audio file,Europe
1191,241684,2.97,MPEG audio file,Europe
1192,287973,4.95,MPEG audio file,Europe
1193,248032,0.99,MPEG audio file,Europe
1194,249234,4.95,MPEG audio file,Europe
1195,273057,4.95,MPEG audio file,Europe
1196,387761,4.95,MPEG audio file,Europe
1197,263784,0.99,MPEG audio file,Europe
1198,216032,1.98,MPEG audio file,Europe
1199,271360,2.97,MPEG audio file,Europe
1200,166974,2.97,MPEG audio file,Europe
1201,207333,3.96,MPEG audio file,Europe
1202,216215,4.95,MPEG audio file,Europe
1203,439510,2.97,MPEG audio file,Europe
1204,90331,3.96,MPEG audio file,Europe
1205,288757,3.96,MPEG audio file,Europe
1206,193410,0.99,MPEG audio file,Asia
1207,348212,1.98,MPEG audio file,Asia
1208,316682,1.98,MPEG audio file,Asia
1209,195944,1.98,MPEG audio file,Asia
1210,298318,2.97,MPEG audio file,Asia
1211,284813,3.96,MPEG audio file,Asia
1212,189596,3.96,MPEG audio file,Asia
1213,277133,3.96,MPEG audio file,Asia
1214,291160,3.96,MPEG audio file,Asia
1215,354011,4.95,MPEG audio file,Asia
1216,168437,3.96,MPEG audio file,North  America
1217,170631,0.99,MPEG audio file,North  America
1218,204956,0.99,MPEG audio file,North  America
1219,244297,1.98,MPEG audio file,North  America
1220,137482,3.96,MPEG audio file,North  America
1221,211748,1.98,MPEG audio file,North  America
1222,163970,1.98,MPEG audio file,North  America
1223,162560,3.96,MPEG audio file,North  America
1224,190667,3.96,MPEG audio file,North  America
1225,140146,1.98,MPEG audio file,North  America
1226,164858,2.97,MPEG audio file,North  America
1227,143464,3.96,MPEG audio file,North  America
1228,244793,4.95,MPEG audio file,North  America
1229,258586,0.99,MPEG audio file,North  America
1230,131918,0.99,MPEG audio file,North  America
1231,298919,3.96,MPEG audio file,North  America
1232,243696,4.95,MPEG audio file,North  America
1233,227186,0.99,MPEG audio file,Europe
1234,248424,0.99,MPEG audio file,Europe
1235,210259,2.97,MPEG audio file,Europe
1236,334445,2.97,MPEG audio file,Europe
1237,213237,3.96,MPEG audio file,Europe
1238,385880,3.96,MPEG audio file,Europe
1239,272796,3.96,MPEG audio file,Europe
1240,263026,4.95,MPEG audio file,Europe
1241,214831,0.99,MPEG audio file,Oceania
1242,170788,2.97,MPEG audio file,Europe
1243,242834,2.97,MPEG audio file,Europe
1244,278125,3.96,MPEG audio file,Oceania
1245,252891,0.99,MPEG audio file,South America
1246,290664,0.99,MPEG audio file,South America
1247,163552,2.97,MPEG audio file,South America
1248,157387,2.97,MPEG audio file,South America
1249,231836,0.99,MPEG audio file,Europe
1250,208143,1.98,MPEG audio file,Europe
1251,224339,1.98,MPEG audio file,Europe
1252,297064,4.95,MPEG audio file,Europe
1253,270680,0.99,MPEG audio file,Europe
1254,185835,1.98,MPEG audio file,Europe
1255,158275,1.98,MPEG audio file,Europe
1256,222902,1.98,MPEG audio file,Europe
1257,340532,2.97,MPEG audio file,Europe
1258,209867,4.95,MPEG audio file,Europe
1259,270550,0.99,MPEG audio file,North  America
1260,74919,0.99,MPEG audio file,North  America
1261,206001,1.98,MPEG audio file,North  America
1262,289671,1.98,MPEG audio file,North  America
1263,169900,2.97,MPEG audio file,North  America
1264,143673,2.97,MPEG audio file,North  America
1265,295262,2.97,MPEG audio file,North  America
1266,313182,2.97,MPEG audio file,North  America
1267,196675,3.96,MPEG audio file,North  America
1268,199653,4.95,MPEG audio file,North  America
1269,295444,4.95,MPEG audio file,North  America
1270,284943,2.97,MPEG audio file,North  America
1271,284760,3.96,MPEG audio file,Europe
1272,225697,3.96,MPEG audio file,North  America
1273,270550,4.95,MPEG audio file,Europe
1274,216006,1.98,MPEG audio file,Europe
1275,248607,1.98,MPEG audio file,Europe
1276,260884,2.97,MPEG audio file,Europe
1277,548336,0.99,MPEG audio file,Europe
1278,175307,0.99,MPEG audio file,Europe
1279,246151,2.97,MPEG audio file,Europe
1280,239516,2.97,MPEG audio file,Europe
1281,228924,0.99,Protected AAC audio file,Europe
1282,273552,4.95,Protected AAC audio file,Europe
1283,242390,0.99,MPEG audio file,Europe
1284,461165,1.98,MPEG audio file,Europe
1285,424960,3.96,MPEG audio file,Europe
1286,284238,4.95,MPEG audio file,Europe
1287,307593,1.98,Protected AAC audio file,Europe
1288,143637,4.95,Protected AAC audio file,Europe
1289,322175,4.95,Protected AAC audio file,Europe
1290,235311,0.99,MPEG audio file,Oceania
1291,258768,0.99,MPEG audio file,Oceania
1292,478145,1.98,MPEG audio file,Oceania
1293,216058,3.96,MPEG audio file,Oceania
